method,mode,physical_role_candidate,global_peak_frequency_hz,window_index,start_sample,end_sample,start_time_s,end_time_s,center_time_s,angle_state_label,dominant_state_label,moving_fraction,estimated_angle_mean_deg,angle_velocity_rms_deg_s,local_peak_frequency_hz,local_spectral_centroid_hz,rms_nm,energy_nm2,mean_square_nm2,envelope_mean_nm,envelope_std_nm
STVMD,IMF8,background_dynamic_mode,80.04607093184978,113,11300,11699,56.5,58.495,57.5,stable_43deg,stable_43deg,0.0,42.94006459594115,0.07795426417794922,80.0,79.91458337110801,0.04183745785566619,0.7001491519298579,0.0017503728798246448,0.05695291286826109,0.01621297165234157
STVMD,IMF9,background_dynamic_mode,90.49461057023645,113,11300,11699,56.5,58.495,57.5,stable_43deg,stable_43deg,0.0,42.94006459594115,0.07795426417794922,86.0,86.36963405642558,0.01352637606678179,0.07318513980000288,0.0001829628495000072,0.01701540761292093,0.008683364921716157
STVMD,IMF10,background_dynamic_mode,97.83988178025034,113,11300,11699,56.5,58.495,57.5,stable_43deg,stable_43deg,0.0,42.94006459594115,0.07795426417794922,98.0,97.00416640724711,0.013195400560667337,0.06964743838258394,0.00017411859595645987,0.016496982019391426,0.009251851919180864
STVMD,IMF1,angle_position_mode,0.008692628650904,114,11400,11799,57.0,58.995,58.0,stable_43deg,stable_43deg,0.0,42.90012709903087,0.08294805371695292,,,0.12349559735210962,6.1004650261417535,0.015251162565354383,0.12809200587723182,0.00399903720427679
STVMD,IMF2,background_dynamic_mode,2.1905424200278163,114,11400,11799,57.0,58.995,58.0,stable_43deg,stable_43deg,0.0,42.90012709903087,0.08294805371695292,1.0,2.959071707730591,0.027680921131115796,0.3064933578668212,0.000766233394667053,0.03553431898130789,0.016547778257478326
STVMD,IMF3,background_dynamic_mode,17.793810848400554,114,11400,11799,57.0,58.995,58.0,stable_43deg,stable_43deg,0.0,42.90012709903087,0.08294805371695292,18.0,17.526788779992902,0.10476375111745649,4.390177419280146,0.010975443548200365,0.14029655922523626,0.04871511147479919
STVMD,IMF4,background_dynamic_mode,20.07127955493741,114,11400,11799,57.0,58.995,58.0,stable_43deg,stable_43deg,0.0,42.90012709903087,0.08294805371695292,20.0,20.217707855909776,0.0321743359668213,0.4140751579623562,0.0010351878949058906,0.042871091003727,0.015380809128926191
STVMD,IMF5,background_dynamic_mode,39.90785813630041,114,11400,11799,57.0,58.995,58.0,stable_43deg,stable_43deg,0.0,42.90012709903087,0.08294805371695292,38.0,37.276900380157535,0.023850680051442284,0.2275419755665067,0.0005688549389162668,0.02938689811564919,0.016541872322404436
STVMD,IMF6,background_dynamic_mode,59.97479137691238,114,11400,11799,57.0,58.995,58.0,stable_43deg,stable_43deg,0.0,42.90012709903087,0.08294805371695292,60.0,57.61446639755951,0.02105341698184346,0.1772985466445498,0.0004432463666113745,0.0268459804888996,0.012855907210524884
STVMD,IMF7,background_dynamic_mode,59.94871349095966,114,11400,11799,57.0,58.995,58.0,stable_43deg,stable_43deg,0.0,42.90012709903087,0.08294805371695292,71.0,69.93469327269143,0.01647186343645984,0.10852891402775303,0.00027132228506938254,0.02077952612484764,0.01072352194040755
STVMD,IMF8,background_dynamic_mode,80.04607093184978,114,11400,11799,57.0,58.995,58.0,stable_43deg,stable_43deg,0.0,42.90012709903087,0.08294805371695292,80.0,79.8440197431034,0.04220116755714355,0.7123754172744421,0.0017809385431861052,0.05691034747809932,0.018192103376166186
STVMD,IMF9,background_dynamic_mode,90.49461057023645,114,11400,11799,57.0,58.995,58.0,stable_43deg,stable_43deg,0.0,42.90012709903087,0.08294805371695292,86.0,85.84862327054266,0.013258537479571885,0.07031552643888496,0.0001757888160972124,0.016441588224050903,0.009006022989526538
STVMD,IMF10,background_dynamic_mode,97.83988178025034,114,11400,11799,57.0,58.995,58.0,stable_43deg,stable_43deg,0.0,42.90012709903087,0.08294805371695292,98.0,96.33936290413483,0.012036333082722778,0.05794932563129873,0.00014487331407824682,0.015018358086197704,0.007780605658676226
STVMD,IMF1,angle_position_mode,0.008692628650904,115,11500,11899,57.5,59.495,58.5,stable_43deg,stable_43deg,0.0,42.86027843514623,0.07669997380577595,,,0.1247540149560586,6.225425699062598,0.015563564247656494,0.12897044333940955,0.0034239203962301485
STVMD,IMF2,background_dynamic_mode,2.1905424200278163,115,11500,11899,57.5,59.495,58.5,stable_43deg,stable_43deg,0.0,42.86027843514623,0.07669997380577595,2.5,3.266681572584873,0.025008881641174225,0.2501776643769045,0.0006254441609422612,0.03295434884606433,0.013341373959327062
STVMD,IMF3,background_dynamic_mode,17.793810848400554,115,11500,11899,57.5,59.495,58.5,stable_43deg,stable_43deg,0.0,42.86027843514623,0.07669997380577595,18.0,17.536930650953224,0.09642237549139658,3.718909798161551,0.009297274495403877,0.12990426658931206,0.04201480485314927
STVMD,IMF4,background_dynamic_mode,20.07127955493741,115,11500,11899,57.5,59.495,58.5,stable_43deg,stable_43deg,0.0,42.86027843514623,0.07669997380577595,20.0,20.430458651474304,0.03122689240985944,0.39004752383077484,0.0009751188095769371,0.04158624744262509,0.015120520914349149
STVMD,IMF5,background_dynamic_mode,39.90785813630041,115,11500,11899,57.5,59.495,58.5,stable_43deg,stable_43deg,0.0,42.86027843514623,0.07669997380577595,38.0,37.1755882931225,0.02573016868839278,0.26481663229325936,0.0006620415807331484,0.03226873867899169,0.0167939092004588
STVMD,IMF6,background_dynamic_mode,59.97479137691238,115,11500,11899,57.5,59.495,58.5,stable_43deg,stable_43deg,0.0,42.86027843514623,0.07669997380577595,60.0,57.980603498982404,0.022215319873841854,0.19740817483884512,0.0004935204370971128,0.028132211275596255,0.013928638271810612
STVMD,IMF7,background_dynamic_mode,59.94871349095966,115,11500,11899,57.5,59.495,58.5,stable_43deg,stable_43deg,0.0,42.86027843514623,0.07669997380577595,71.0,70.06655665105438,0.020123758202990557,0.16198625768497188,0.0004049656442124297,0.02527728974636207,0.013049594127999938
STVMD,IMF8,background_dynamic_mode,80.04607093184978,115,11500,11899,57.5,59.495,58.5,stable_43deg,stable_43deg,0.0,42.86027843514623,0.07669997380577595,80.0,79.9827215600375,0.041534285251330384,0.6900387405355524,0.0017250968513388809,0.05627555377804489,0.016963417302506202
STVMD,IMF9,background_dynamic_mode,90.49461057023645,115,11500,11899,57.5,59.495,58.5,stable_43deg,stable_43deg,0.0,42.86027843514623,0.07669997380577595,85.5,85.7824275698619,0.0136669089360339,0.0747137599463373,0.00018678439986584327,0.016972455671176487,0.009360765552197786
STVMD,IMF10,background_dynamic_mode,97.83988178025034,115,11500,11899,57.5,59.495,58.5,stable_43deg,stable_43deg,0.0,42.86027843514623,0.07669997380577595,98.0,95.3367044991715,0.010235861585624681,0.0419091449600268,0.00010477286240006701,0.013132262835156028,0.006704777273710937
STVMD,IMF1,angle_position_mode,0.008692628650904,116,11600,11999,58.0,59.995,59.0,stable_43deg,stable_43deg,0.0,42.82624925843747,0.06396737799439799,,,0.12493337597905733,6.2433393734098,0.015608348433524499,0.12832088017148335,0.004294631764771097
STVMD,IMF2,background_dynamic_mode,2.1905424200278163,116,11600,11999,58.0,59.995,59.0,stable_43deg,stable_43deg,0.0,42.82624925843747,0.06396737799439799,2.0,3.820296224173071,0.029268190346006716,0.3426507864520323,0.0008566269661300808,0.037369126319500005,0.01769762579057103
STVMD,IMF3,background_dynamic_mode,17.793810848400554,116,11600,11999,58.0,59.995,59.0,stable_43deg,stable_43deg,0.0,42.82624925843747,0.06396737799439799,18.0,17.692170260094258,0.10223138912391981,4.180502768882524,0.010451256922206309,0.13832602699886962,0.04132740937329288
STVMD,IMF4,background_dynamic_mode,20.07127955493741,116,11600,11999,58.0,59.995,59.0,stable_43deg,stable_43deg,0.0,42.82624925843747,0.06396737799439799,20.0,20.599123306320248,0.03403244753931368,0.4632829942064549,0.0011582074855161374,0.045093733605363756,0.01685542410854982
STVMD,IMF5,background_dynamic_mode,39.90785813630041,116,11600,11999,58.0,59.995,59.0,stable_43deg,stable_43deg,0.0,42.82624925843747,0.06396737799439799,38.0,36.73687289587065,0.02374070973229459,0.2254485194372268,0.000563621298593067,0.029552699119116402,0.01611461408121716
STVMD,IMF6,background_dynamic_mode,59.97479137691238,116,11600,11999,58.0,59.995,59.0,stable_43deg,stable_43deg,0.0,42.82624925843747,0.06396737799439799,56.5,57.819436223361976,0.023883076963954187,0.22816054610646364,0.0005704013652661591,0.030637117438746028,0.014238805404250373
STVMD,IMF7,background_dynamic_mode,59.94871349095966,116,11600,11999,58.0,59.995,59.0,stable_43deg,stable_43deg,0.0,42.82624925843747,0.06396737799439799,69.5,69.47529694552661,0.020087038877194676,0.16139565234157216,0.0004034891308539304,0.025265595495117883,0.013013334230054656
STVMD,IMF8,background_dynamic_mode,80.04607093184978,116,11600,11999,58.0,59.995,59.0,stable_43deg,stable_43deg,0.0,42.82624925843747,0.06396737799439799,80.0,79.989214104005,0.03866782940276352,0.5980804122884891,0.0014952010307212227,0.052320146920028156,0.016138030817062086
STVMD,IMF9,background_dynamic_mode,90.49461057023645,116,11600,11999,58.0,59.995,59.0,stable_43deg,stable_43deg,0.0,42.82624925843747,0.06396737799439799,85.5,85.31020930593364,0.014317197482420744,0.08199285750025397,0.00020498214375063491,0.018256451518236252,0.008769102036655707
STVMD,IMF10,background_dynamic_mode,97.83988178025034,116,11600,11999,58.0,59.995,59.0,stable_43deg,stable_43deg,0.0,42.82624925843747,0.06396737799439799,93.5,95.05790293397492,0.012254780630155589,0.060071859317294654,0.00015017964829323663,0.014981168425630331,0.008707797689949929
STVMD,IMF1,angle_position_mode,0.008692628650904,117,11700,12099,58.5,60.495,59.5,stable_43deg,stable_43deg,0.0,42.80181501851199,0.047723469071304474,,,0.12298364999663584,6.049991266598012,0.015124978166495029,0.12576101005388168,0.004920135600007519
