mode,algorithm_center_frequency_hz,spectral_centroid_hz,peak_frequency_hz,energy_nm2,energy_ratio,rms_nm,standard_deviation_nm,stable_rms_nm,stable_10deg_rms_nm,stable_43deg_rms_nm,mean_transition_rms_nm,transition_rms_std_nm,transition_to_stable_rms_ratio,transition_response_cv,motion_sensitivity_rank,motion_sensitive_candidate,nearest_welch_peak_hz,welch_frequency_difference_hz,nearest_welch_psd_nm2_per_hz,welch_psd_supported,angle_component_correlation,physical_role_candidate
IMF3,37.27417124670231,37.274465533008325,39.90785813630041,42.600167724405964,0.03856479441415617,0.030426445672083052,0.030426445672083052,0.02996931147083283,0.02755219309041256,0.032335137615609445,0.03271264417166922,0.0015496930142815512,1.091538062311043,0.047372905906018205,1,False,39.892578125,0.0152800113004119,0.0017913139993125892,True,6.655638119151827e-05,background_dynamic_mode
IMF4,52.46440568321319,52.46775248958268,54.08118915159944,16.024970368594026,0.014506977807125303,0.018661398430713103,0.018661398430713103,0.018678924154329517,0.016326380946120315,0.02088560345051009,0.01829012869819101,0.0011904621741831616,0.9791853399624942,0.06508768712496212,2,False,57.71484375,3.633654598400561,0.00023253338266146276,False,5.476461358346459e-05,background_dynamic_mode
IMF6,79.82512151821443,79.82568331690227,80.04607093184978,89.28572735186435,0.08082798503796415,0.044049054237736536,0.044049054237736536,0.044328827047620416,0.04299387427877124,0.04570153389607486,0.04313803472972635,0.006338756387077038,0.973137292430159,0.14694124168593567,3,False,80.078125,0.03205406815021661,0.015522270687678056,True,1.0018147411409468e-05,background_dynamic_mode
IMF7,91.49632826821723,91.49650093217261,90.29468011126565,23.37720843529668,0.021162762623763008,0.02253937620159525,0.02253937620159525,0.02278104917318388,0.02521274009572351,0.019880856207999804,0.020830965864078867,0.0010510250422134896,0.9143988806538065,0.05045493565067363,4,False,90.478515625,0.18383551373435125,0.00033398266966841667,True,1.4905458460912695e-05,background_dynamic_mode
IMF5,61.282182241609796,61.28309215154356,59.97479137691238,17.02997705670966,0.015416783528144256,0.019237675696884015,0.019237675696884015,0.019894088552216194,0.01618899002538339,0.023184256476622287,0.014638920150532041,0.0015874846340813654,0.7358427158956778,0.10844274152445905,5,False,59.9609375,0.013853876912378382,0.001726546385654018,True,3.895018252667401e-05,background_dynamic_mode
IMF2,17.596508852962696,17.596882198966025,17.793810848400554,266.3444667824648,0.24111453436670785,0.07607945752571799,0.07607945752571799,0.07882417306368995,0.06168566221673348,0.09362834113742688,0.057021882910284524,0.00615106619919404,0.7234060402284292,0.10787202886428367,6,False,17.822265625,0.028454776599446063,0.013252133599626171,True,0.00011958365648975731,background_dynamic_mode
IMF1,0.16736767638214733,0.16766731712057617,0.008692628650904033,649.976269328587,0.5884061622221393,0.11884866786352079,0.11884866786352079,0.12539780055441938,0.1207831398986144,0.13011149280631687,0.06620959613474764,0.003984257592842036,0.5279964707675577,0.060176437033891424,7,False,2.24609375,2.237401121349096,0.0004409101123336271,False,0.9716308599007929,angle_position_mode
